PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23663479","Action-oriented predictive processing and the neuroeconomics of sub-cognitive reward","Ross D.","Behav Brain Sci. 2013 Jun;36(3):225-6. doi: 10.1017/S0140525X12002166. Epub 2013 May 10.","Ross D","Behav Brain Sci","2013","2013/05/14","","","10.1017/S0140525X12002166"
"35963034","The ultimate trick?: Comment on: ""The Markov blanket trick: On the scope of the free energy principle and active inference"" by Raja et al","Friston K.","Phys Life Rev. 2022 Dec;43:10-16. doi: 10.1016/j.plrev.2022.07.007. Epub 2022 Aug 3.","Friston K","Phys Life Rev","2022","2022/08/13","","","10.1016/j.plrev.2022.07.007"
"18434205","DEM: a variational treatment of dynamic systems","Friston KJ, Trujillo-Barreto N, Daunizeau J.","Neuroimage. 2008 Jul 1;41(3):849-85. doi: 10.1016/j.neuroimage.2008.02.054. Epub 2008 Mar 10.","Friston KJ","Neuroimage","2008","2008/04/25","","","10.1016/j.neuroimage.2008.02.054"
"37379731","The many faces of action: Comment on ""An active inference model of hierarchical action understanding, learning and imitation"" by Proietti, Pezzulo, and Tessari","Friston K.","Phys Life Rev. 2023 Sep;46:125-128. doi: 10.1016/j.plrev.2023.06.007. Epub 2023 Jun 19.","Friston K","Phys Life Rev","2023","2023/06/28","","","10.1016/j.plrev.2023.06.007"
"11707101","""Voxel-based morphometry"" should not be used with imperfectly registered images","Bookstein FL.","Neuroimage. 2001 Dec;14(6):1454-62. doi: 10.1006/nimg.2001.0770.","Bookstein FL","Neuroimage","2001","2001/11/15","","","10.1006/nimg.2001.0770"
"25071520","Attention, predictions and expectations, and their violation: attentional control in the human brain","Vossel S, Geng JJ, Friston KJ.","Front Hum Neurosci. 2014 Jul 2;8:490. doi: 10.3389/fnhum.2014.00490. eCollection 2014.","Vossel S","Front Hum Neurosci","2014","2014/07/30","PMC4078908","","10.3389/fnhum.2014.00490"
"21138771","Neural fields, spectral responses and lateral connections","Pinotsis DA, Friston KJ.","Neuroimage. 2011 Mar 1;55(1):39-48. doi: 10.1016/j.neuroimage.2010.11.081. Epub 2010 Dec 4.","Pinotsis DA","Neuroimage","2011","2010/12/09","PMC3049874","","10.1016/j.neuroimage.2010.11.081"
"10524600","Scanning patients with tasks they can perform","Price CJ, Friston KJ.","Hum Brain Mapp. 1999;8(2-3):102-8. doi: 10.1002/(sici)1097-0193(1999)8:2/3<102::aid-hbm6>3.0.co;2-j.","Price CJ","Hum Brain Mapp","1999","1999/10/19","PMC6873312","","10.1002/(sici)1097-0193(1999)8:2/3<102::aid-hbm6>3.0.co;2-j"
"22864468","Active inference and agency: optimal control without cost functions","Friston K, Samothrakis S, Montague R.","Biol Cybern. 2012 Oct;106(8-9):523-41. doi: 10.1007/s00422-012-0512-8. Epub 2012 Aug 3.","Friston K","Biol Cybern","2012","2012/08/07","","","10.1007/s00422-012-0512-8"
"33733186","A Bayesian Account of Generalist and Specialist Formation Under the Active Inference Framework","Chen AG, Benrimoh D, Parr T, Friston KJ.","Front Artif Intell. 2020 Sep 3;3:69. doi: 10.3389/frai.2020.00069. eCollection 2020.","Chen AG","Front Artif Intell","2020","2021/03/18","PMC7861269","","10.3389/frai.2020.00069"
"24650989","Measuring latency in virtual environments","Friston S, Steed A.","IEEE Trans Vis Comput Graph. 2014 Apr;20(4):616-25. doi: 10.1109/TVCG.2014.30.","Friston S","IEEE Trans Vis Comput Graph","2014","2014/03/22","","","10.1109/TVCG.2014.30"
"9344826","Psychophysiological and modulatory interactions in neuroimaging","Friston KJ, Buechel C, Fink GR, Morris J, Rolls E, Dolan RJ.","Neuroimage. 1997 Oct;6(3):218-29. doi: 10.1006/nimg.1997.0291.","Friston KJ","Neuroimage","1997","1997/11/05","","","10.1006/nimg.1997.0291"
"10408769","Nonlinear spatial normalization using basis functions","Ashburner J, Friston KJ.","Hum Brain Mapp. 1999;7(4):254-66. doi: 10.1002/(SICI)1097-0193(1999)7:4&#x0003c;254::AID-HBM4&#x0003e;3.0.CO;2-G.","Ashburner J","Hum Brain Mapp","1999","1999/07/17","PMC6873340","","10.1002/(SICI)1097-0193(1999)7:4&#x0003c;254::AID-HBM4&#x0003e;3.0.CO;2-G"
"11305891","Voxel-based morphometry of herpes simplex encephalitis","Gitelman DR, Ashburner J, Friston KJ, Tyler LK, Price CJ.","Neuroimage. 2001 Apr;13(4):623-31. doi: 10.1006/nimg.2000.0734.","Gitelman DR","Neuroimage","2001","2001/04/18","","","10.1006/nimg.2000.0734"
"26640432","Empirical Bayes for DCM: A Group Inversion Scheme","Friston K, Zeidman P, Litvak V.","Front Syst Neurosci. 2015 Nov 27;9:164. doi: 10.3389/fnsys.2015.00164. eCollection 2015.","Friston K","Front Syst Neurosci","2015","2015/12/08","PMC4661273","","10.3389/fnsys.2015.00164"
"30467334","Publisher Correction: Does Predictive coding have a future?","Friston K.","Nat Neurosci. 2019 Jan;22(1):144. doi: 10.1038/s41593-018-0272-4.","Friston K","Nat Neurosci","2019","2018/11/24","","","10.1038/s41593-018-0272-4"
"36652876","Functional asymmetry and the consequences of action: Comment on: Left and right temporal-parietal junctions (TPJs) as ""match/mismatch"" hedonic machines: A unifying account of TPJ function by Fabrizio Doricchi et al","Parr T, Kilner J, Friston K.","Phys Life Rev. 2023 Mar;44:145-147. doi: 10.1016/j.plrev.2023.01.004. Epub 2023 Jan 10.","Parr T","Phys Life Rev","2023","2023/01/18","","","10.1016/j.plrev.2023.01.004"
"10334725","New rules for expert witnesses","Friston M.","BMJ. 1999 May 22;318(7195):1365-6. doi: 10.1136/bmj.318.7195.1365.","Friston M","BMJ","1999","1999/05/20","PMC1115758","","10.1136/bmj.318.7195.1365"
"32818063","How mood tunes prediction: a neurophenomenological account of mood and its disturbance in major depression","Kiverstein J, Miller M, Rietveld E.","Neurosci Conscious. 2020 Jun 2;2020(1):niaa003. doi: 10.1093/nc/niaa003. eCollection 2020.","Kiverstein J","Neurosci Conscious","2020","2020/08/21","PMC7425816","","10.1093/nc/niaa003"
"24348359","The functional anatomy of attention: a DCM study","Brown HR, Friston KJ.","Front Hum Neurosci. 2013 Dec 2;7:784. doi: 10.3389/fnhum.2013.00784. eCollection 2013.","Brown HR","Front Hum Neurosci","2013","2013/12/19","PMC3845206","","10.3389/fnhum.2013.00784"
"25750630","Unifying treatments for depression: an application of the Free Energy Principle","Chekroud AM.","Front Psychol. 2015 Feb 20;6:153. doi: 10.3389/fpsyg.2015.00153. eCollection 2015.","Chekroud AM","Front Psychol","2015","2015/03/10","PMC4335302","","10.3389/fpsyg.2015.00153"
"31614100","Bayesian Filtering with Multiple Internal Models: Toward a Theory of Social Intelligence","Isomura T, Parr T, Friston K.","Neural Comput. 2019 Dec;31(12):2390-2431. doi: 10.1162/neco_a_01239. Epub 2019 Oct 15.","Isomura T","Neural Comput","2019","2019/10/16","","","10.1162/neco_a_01239"
"26564686","Evidence for surprise minimization over value maximization in choice behavior","Schwartenbeck P, FitzGerald TH, Mathys C, Dolan R, Kronbichler M, Friston K.","Sci Rep. 2015 Nov 13;5:16575. doi: 10.1038/srep16575.","Schwartenbeck P","Sci Rep","2015","2015/11/14","PMC4643240","","10.1038/srep16575"
"36172768","Free-energy pragmatics: Markov blankets don't prescribe objective ontology, and that's okay","Hipólito I, van Es T.","Behav Brain Sci. 2022 Sep 29;45:e198. doi: 10.1017/S0140525X22000322.","Hipólito I","Behav Brain Sci","2022","2022/09/29","","","10.1017/S0140525X22000322"
"21209846","Analyzing effective connectivity with functional magnetic resonance imaging","Stephan KE, Friston KJ.","Wiley Interdiscip Rev Cogn Sci. 2010 May;1(3):446-459. doi: 10.1002/wcs.58. Epub 2010 Apr 2.","Stephan KE","Wiley Interdiscip Rev Cogn Sci","2010","2011/01/07","PMC3013343","UKMS31242","10.1002/wcs.58"
"31470123","Ventromedial prefrontal cortex contributes to performance success by controlling reward-driven arousal representation in amygdala","Watanabe N, Bhanji JP, Tanabe HC, Delgado MR.","Neuroimage. 2019 Nov 15;202:116136. doi: 10.1016/j.neuroimage.2019.116136. Epub 2019 Aug 27.","Watanabe N","Neuroimage","2019","2019/08/31","PMC6819275","NIHMS1539373","10.1016/j.neuroimage.2019.116136"
"14972395","Affine registration: a comparison of several programs","Zhilkin P, Alexander ME.","Magn Reson Imaging. 2004 Jan;22(1):55-66. doi: 10.1016/j.mri.2003.05.004.","Zhilkin P","Magn Reson Imaging","2004","2004/02/20","","","10.1016/j.mri.2003.05.004"
"19374950","A tribute to: Keith Worsley--1951-2009","Taylor J, Evans A, Friston K.","Neuroimage. 2009 Jul 15;46(4):891-4. doi: 10.1016/j.neuroimage.2009.04.026.","Taylor J","Neuroimage","2009","2009/04/21","","","10.1016/j.neuroimage.2009.04.026"
"17055746","Variational free energy and the Laplace approximation","Friston K, Mattout J, Trujillo-Barreto N, Ashburner J, Penny W.","Neuroimage. 2007 Jan 1;34(1):220-34. doi: 10.1016/j.neuroimage.2006.08.035. Epub 2006 Oct 20.","Friston K","Neuroimage","2007","2006/10/24","","","10.1016/j.neuroimage.2006.08.035"
"33901916","Variational free energy, individual fitness, and population dynamics under acute stress: Comment on ""Dynamic and thermodynamic models of adaptation"" by Alexander N. Gorban et al","Ueltzhöffer K, Da Costa L, Friston KJ.","Phys Life Rev. 2021 Jul;37:111-115. doi: 10.1016/j.plrev.2021.04.005. Epub 2021 Apr 19.","Ueltzhöffer K","Phys Life Rev","2021","2021/04/26","","","10.1016/j.plrev.2021.04.005"
"18492471","Neurophysiology: the brain at work","Friston K.","Curr Biol. 2008 May 20;18(10):R418-R420. doi: 10.1016/j.cub.2008.03.042.","Friston K","Curr Biol","2008","2008/05/22","","","10.1016/j.cub.2008.03.042"
"34482503","Effective Connectivity of the Hippocampus Can Differentiate Patients with Schizophrenia from Healthy Controls: A Spectral DCM Approach","Uscătescu LC, Kronbichler L, Stelzig-Schöler R, Pearce BG, Said-Yürekli S, Reich LA, Weber S, Aichhorn W, Kronbichler M.","Brain Topogr. 2021 Nov;34(6):762-778. doi: 10.1007/s10548-021-00868-8. Epub 2021 Sep 4.","Uscătescu LC","Brain Topogr","2021","2021/09/05","PMC8556208","","10.1007/s10548-021-00868-8"
"31920873","Simulating Emotions: An Active Inference Model of Emotional State Inference and Emotion Concept Learning","Smith R, Parr T, Friston KJ.","Front Psychol. 2019 Dec 19;10:2844. doi: 10.3389/fpsyg.2019.02844. eCollection 2019.","Smith R","Front Psychol","2019","2020/01/11","PMC6931387","","10.3389/fpsyg.2019.02844"
"30988668","Regimes of Expectations: An Active Inference Model of Social Conformity and Human Decision Making","Constant A, Ramstead MJD, Veissière SPL, Friston K.","Front Psychol. 2019 Mar 29;10:679. doi: 10.3389/fpsyg.2019.00679. eCollection 2019.","Constant A","Front Psychol","2019","2019/04/17","PMC6452780","","10.3389/fpsyg.2019.00679"
"24093015","The anatomy of choice: active inference and agency","Friston K, Schwartenbeck P, Fitzgerald T, Moutoussis M, Behrens T, Dolan RJ.","Front Hum Neurosci. 2013 Sep 25;7:598. doi: 10.3389/fnhum.2013.00598. eCollection 2013.","Friston K","Front Hum Neurosci","2013","2013/10/05","PMC3782702","","10.3389/fnhum.2013.00598"
"21566197","Preserved feedforward but impaired top-down processes in the vegetative state","Boly M, Garrido MI, Gosseries O, Bruno MA, Boveroux P, Schnakers C, Massimini M, Litvak V, Laureys S, Friston K.","Science. 2011 May 13;332(6031):858-62. doi: 10.1126/science.1202043.","Boly M","Science","2011","2011/05/14","","","10.1126/science.1202043"
"26780798","Construction and Evaluation of an Ultra Low Latency Frameless Renderer for VR","Friston S, Steed A, Tilbury S, Gaydadjiev G.","IEEE Trans Vis Comput Graph. 2016 Apr;22(4):1377-86. doi: 10.1109/TVCG.2016.2518079. Epub 2016 Jan 14.","Friston S","IEEE Trans Vis Comput Graph","2016","2016/01/19","","","10.1109/TVCG.2016.2518079"
"21900576","Global functional connectivity deficits in schizophrenia depend on behavioral state","Salomon R, Bleich-Cohen M, Hahamy-Dubossarsky A, Dinstien I, Weizman R, Poyurovsky M, Kupchik M, Kotler M, Hendler T, Malach R.","J Neurosci. 2011 Sep 7;31(36):12972-81. doi: 10.1523/JNEUROSCI.2987-11.2011.","Salomon R","J Neurosci","2011","2011/09/09","PMC6623407","","10.1523/JNEUROSCI.2987-11.2011"
"12880802","Variational Bayesian inference for fMRI time series","Penny W, Kiebel S, Friston K.","Neuroimage. 2003 Jul;19(3):727-41. doi: 10.1016/s1053-8119(03)00071-5.","Penny W","Neuroimage","2003","2003/07/26","","","10.1016/s1053-8119(03)00071-5"
"12948704","Multivariate autoregressive modeling of fMRI time series","Harrison L, Penny WD, Friston K.","Neuroimage. 2003 Aug;19(4):1477-91. doi: 10.1016/s1053-8119(03)00160-5.","Harrison L","Neuroimage","2003","2003/09/02","","","10.1016/s1053-8119(03)00160-5"
"18547818","Population dynamics: variance and the sigmoid activation function","Marreiros AC, Daunizeau J, Kiebel SJ, Friston KJ.","Neuroimage. 2008 Aug 1;42(1):147-57. doi: 10.1016/j.neuroimage.2008.04.239. Epub 2008 Apr 29.","Marreiros AC","Neuroimage","2008","2008/06/13","","","10.1016/j.neuroimage.2008.04.239"
"31824382","The Gravity of Objects: How Affectively Organized Generative Models Influence Perception and Social Behavior","Connolly P.","Front Psychol. 2019 Nov 21;10:2599. doi: 10.3389/fpsyg.2019.02599. eCollection 2019.","Connolly P","Front Psychol","2019","2019/12/12","PMC6881275","","10.3389/fpsyg.2019.02599"
"1915028","Cerebral function in aging and Alzheimer's disease: the role of PET","Friston KJ, Frackowiak RS.","Electroencephalogr Clin Neurophysiol Suppl. 1991;42:355-65.","Friston KJ","Electroencephalogr Clin Neurophysiol Suppl","1991","1991/01/01","","",""
"31540852","Dynamics versus dualism: Comment on ""Is temporo-spatial dynamics the 'common currency' of brain and mind?"" by Georg Northoff et al","Friston K.","Phys Life Rev. 2020 Jul;33:70-72. doi: 10.1016/j.plrev.2019.09.002. Epub 2019 Sep 12.","Friston K","Phys Life Rev","2020","2019/09/22","","","10.1016/j.plrev.2019.09.002"
"24137116","The embodied transcendental: a Kantian perspective on neurophenomenology","Khachouf OT, Poletti S, Pagnoni G.","Front Hum Neurosci. 2013 Sep 30;7:611. doi: 10.3389/fnhum.2013.00611. eCollection 2013.","Khachouf OT","Front Hum Neurosci","2013","2013/10/19","PMC3786226","","10.3389/fnhum.2013.00611"
"19003479","Dynamic causal modelling for EEG and MEG","Kiebel SJ, Garrido MI, Moran RJ, Friston KJ.","Cogn Neurodyn. 2008 Jun;2(2):121-36. doi: 10.1007/s11571-008-9038-0. Epub 2008 Apr 23.","Kiebel SJ","Cogn Neurodyn","2008","2008/11/13","PMC2427062","","10.1007/s11571-008-9038-0"
"15808966","Valid conjunction inference with the minimum statistic","Nichols T, Brett M, Andersson J, Wager T, Poline JB.","Neuroimage. 2005 Apr 15;25(3):653-60. doi: 10.1016/j.neuroimage.2004.12.005.","Nichols T","Neuroimage","2005","2005/04/06","","","10.1016/j.neuroimage.2004.12.005"
"17884582","A Metropolis-Hastings algorithm for dynamic causal models","Chumbley JR, Friston KJ, Fearn T, Kiebel SJ.","Neuroimage. 2007 Nov 15;38(3):478-87. doi: 10.1016/j.neuroimage.2007.07.028. Epub 2007 Aug 7.","Chumbley JR","Neuroimage","2007","2007/09/22","","","10.1016/j.neuroimage.2007.07.028"
"19226186","Causal modelling and brain connectivity in functional magnetic resonance imaging","Friston K.","PLoS Biol. 2009 Feb 17;7(2):e33. doi: 10.1371/journal.pbio.1000033.","Friston K","PLoS Biol","2009","2009/02/20","PMC2642881","","10.1371/journal.pbio.1000033"
"24998031","The functional anatomy of schizophrenia: A dynamic causal modeling study of predictive coding","Fogelson N, Litvak V, Peled A, Fernandez-del-Olmo M, Friston K.","Schizophr Res. 2014 Sep;158(1-3):204-12. doi: 10.1016/j.schres.2014.06.011. Epub 2014 Jul 3.","Fogelson N","Schizophr Res","2014","2014/07/07","PMC4166404","","10.1016/j.schres.2014.06.011"
"32883601","Cognition coming about: Self-organisation and free-energy: Commentary on Wright, J.J. and Bourke, P.D. (2020) ""The growth of cognition: Free energy minimization and the embryogenesis of cortical computation""","Hipólito I, Ramstead M, Constant A, Friston KJ.","Phys Life Rev. 2021 Mar;36:44-46. doi: 10.1016/j.plrev.2020.08.001. Epub 2020 Aug 14.","Hipólito I","Phys Life Rev","2021","2020/09/05","","","10.1016/j.plrev.2020.08.001"
"20408209","Transient phase-locking and dynamic correlations: Are they the same thing?","Friston KJ, Stephan KM, Frackowiak RS.","Hum Brain Mapp. 1997;5(1):48-57. doi: 10.1002/(SICI)1097-0193(1997)5:1<48::AID-HBM5>3.0.CO;2-N.","Friston KJ","Hum Brain Mapp","1997","2010/04/22","","","10.1002/(SICI)1097-0193(1997)5:1<48::AID-HBM5>3.0.CO;2-N"
"28082860","Evaluating the Influence of Spatial Resampling for Motion Correction in Resting-State Functional MRI","Yuan L, He H, Zhang H, Zhong J.","Front Neurosci. 2016 Dec 27;10:591. doi: 10.3389/fnins.2016.00591. eCollection 2016.","Yuan L","Front Neurosci","2016","2017/01/14","PMC5186805","","10.3389/fnins.2016.00591"
"33500908","The Active Inference Approach to Ecological Perception: General Information Dynamics for Natural and Artificial Embodied Cognition","Linson A, Clark A, Ramamoorthy S, Friston K.","Front Robot AI. 2018 Mar 8;5:21. doi: 10.3389/frobt.2018.00021. eCollection 2018.","Linson A","Front Robot AI","2018","2021/01/27","PMC7805975","","10.3389/frobt.2018.00021"
"29038652","Hierarchical Recursive Organization and the Free Energy Principle: From Biological Self-Organization to the Psychoanalytic Mind","Connolly P, van Deventer V.","Front Psychol. 2017 Sep 26;8:1695. doi: 10.3389/fpsyg.2017.01695. eCollection 2017.","Connolly P","Front Psychol","2017","2017/10/18","PMC5623195","","10.3389/fpsyg.2017.01695"
"16387513","Large-scale neural models and dynamic causal modelling","Lee L, Friston K, Horwitz B.","Neuroimage. 2006 May 1;30(4):1243-54. doi: 10.1016/j.neuroimage.2005.11.007. Epub 2006 Jan 4.","Lee L","Neuroimage","2006","2006/01/03","","","10.1016/j.neuroimage.2005.11.007"
"26921713","Dynamic causal modelling of eye movements during pursuit: Confirming precision-encoding in V1 using MEG","Adams RA, Bauer M, Pinotsis D, Friston KJ.","Neuroimage. 2016 May 15;132:175-189. doi: 10.1016/j.neuroimage.2016.02.055. Epub 2016 Feb 24.","Adams RA","Neuroimage","2016","2016/02/28","PMC4862965","","10.1016/j.neuroimage.2016.02.055"
"22197528","Competitive dynamics in the brain: Comment on ""Information flow dynamics in the brain"" by M.I. Rabinovich et al","Friston K.","Phys Life Rev. 2012 Mar;9(1):76-7; discussion 80-3. doi: 10.1016/j.plrev.2011.12.006. Epub 2011 Dec 21.","Friston K","Phys Life Rev","2012","2011/12/27","","","10.1016/j.plrev.2011.12.006"
"11304086","Modeling geometric deformations in EPI time series","Andersson JL, Hutton C, Ashburner J, Turner R, Friston K.","Neuroimage. 2001 May;13(5):903-19. doi: 10.1006/nimg.2001.0746.","Andersson JL","Neuroimage","2001","2001/04/17","","","10.1006/nimg.2001.0746"
"31339798","Quantitative relations between transient BOLD responses, cortical energetics, and impulse firing in different cortical regions","Bennett MR, Farnell L, Gibson WG.","J Neurophysiol. 2019 Sep 1;122(3):1226-1237. doi: 10.1152/jn.00171.2019. Epub 2019 Jul 24.","Bennett MR","J Neurophysiol","2019","2019/07/25","","","10.1152/jn.00171.2019"
