PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30894074","Sensory sensitivity in autism mostly depends on contextual predictions","Sapey-Triomphe LA, Leiros Costa T, Wagemans J.","Cogn Neurosci. 2019 Jul;10(3):162-164. doi: 10.1080/17588928.2019.1593126. Epub 2019 Mar 20.","Sapey-Triomphe LA","Cogn Neurosci","2019","2019/03/22","","","10.1080/17588928.2019.1593126"
"32982839","Does the Coronavirus Epidemic Take Advantage of Human Optimism Bias?","Bottemanne H, Morlaàs O, Fossati P, Schmidt L.","Front Psychol. 2020 Aug 26;11:2001. doi: 10.3389/fpsyg.2020.02001. eCollection 2020.","Bottemanne H","Front Psychol","2020","2020/09/28","PMC7479219","","10.3389/fpsyg.2020.02001"
"23888136","The social modulation of pain: others as predictive signals of salience - a systematic review","Krahé C, Springer A, Weinman JA, Fotopoulou A.","Front Hum Neurosci. 2013 Jul 23;7:386. doi: 10.3389/fnhum.2013.00386. eCollection 2013.","Krahé C","Front Hum Neurosci","2013","2013/07/27","PMC3719078","","10.3389/fnhum.2013.00386"
"30472370","Focus of attention modulates the heartbeat evoked potential","Petzschner FH, Weber LA, Wellstein KV, Paolini G, Do CT, Stephan KE.","Neuroimage. 2019 Feb 1;186:595-606. doi: 10.1016/j.neuroimage.2018.11.037. Epub 2018 Nov 22.","Petzschner FH","Neuroimage","2019","2018/11/26","","","10.1016/j.neuroimage.2018.11.037"
"26441780","Interoception and the uneasiness of the mind: affect as perceptual style","Petersen S, von Leupoldt A, den Bergh OV.","Front Psychol. 2015 Sep 17;6:1408. doi: 10.3389/fpsyg.2015.01408. eCollection 2015.","Petersen S","Front Psychol","2015","2015/10/07","PMC4585108","","10.3389/fpsyg.2015.01408"
"27623264","Perceptual Inference: A Matter of Predictions and Errors","Kok P.","Curr Biol. 2016 Sep 12;26(17):R809-11. doi: 10.1016/j.cub.2016.07.061.","Kok P","Curr Biol","2016","2016/09/14","","","10.1016/j.cub.2016.07.061"
"28424603","Commentary: Predictions and the brain: how musical sounds become rewarding","Hansen NC, Dietz MJ, Vuust P.","Front Hum Neurosci. 2017 Apr 5;11:168. doi: 10.3389/fnhum.2017.00168. eCollection 2017.","Hansen NC","Front Hum Neurosci","2017","2017/04/21","PMC5380745","","10.3389/fnhum.2017.00168"
"33305324","Overcoming Rest-Task Divide-Abnormal Temporospatial Dynamics and Its Cognition in Schizophrenia","Northoff G, Gomez-Pilar J.","Schizophr Bull. 2021 Apr 29;47(3):751-765. doi: 10.1093/schbul/sbaa178.","Northoff G","Schizophr Bull","2021","2020/12/11","PMC8661394","","10.1093/schbul/sbaa178"
"28524804","From mirror-touch synesthesia to models of vicarious experience: A reply to commentaries","Ward J, Banissy MJ.","Cogn Neurosci. 2017 Oct;8(4):224-227. doi: 10.1080/17588928.2017.1332020. Epub 2017 Jun 5.","Ward J","Cogn Neurosci","2017","2017/05/20","","","10.1080/17588928.2017.1332020"
"23933483","Neural basis of auditory expectation within temporal cortex","Nazimek JM, Hunter MD, Hoskin R, Wilkinson I, Woodruff PW.","Neuropsychologia. 2013 Sep;51(11):2245-50. doi: 10.1016/j.neuropsychologia.2013.07.019. Epub 2013 Aug 6.","Nazimek JM","Neuropsychologia","2013","2013/08/13","","","10.1016/j.neuropsychologia.2013.07.019"
"24348359","The functional anatomy of attention: a DCM study","Brown HR, Friston KJ.","Front Hum Neurosci. 2013 Dec 2;7:784. doi: 10.3389/fnhum.2013.00784. eCollection 2013.","Brown HR","Front Hum Neurosci","2013","2013/12/19","PMC3845206","","10.3389/fnhum.2013.00784"
"30381799","A Bayesian Account of Psychopathy: A Model of Lacks Remorse and Self-Aggrandizing","Prosser A, Friston KJ, Bakker N, Parr T.","Comput Psychiatr. 2018 Oct;2:92-140. doi: 10.1162/cpsy_a_00016.","Prosser A","Comput Psychiatr","2018","2018/11/02","PMC6184370","","10.1162/cpsy_a_00016"
"36058018","When the timing is right: The link between temporal coupling in dyadic interactions and emotion recognition","Bachmann J, Krüger B, Keck J, Munzert J, Zabicki A.","Cognition. 2022 Dec;229:105267. doi: 10.1016/j.cognition.2022.105267. Epub 2022 Sep 1.","Bachmann J","Cognition","2022","2022/09/04","","","10.1016/j.cognition.2022.105267"
"25941510","Schizophrenia: from neurophysiological abnormalities to clinical symptoms","Castelnovo A, Ferrarelli F, D'Agostino A.","Front Psychol. 2015 Apr 20;6:478. doi: 10.3389/fpsyg.2015.00478. eCollection 2015.","Castelnovo A","Front Psychol","2015","2015/05/06","PMC4403289","","10.3389/fpsyg.2015.00478"
"30006362","A Generic Mechanism for Perceptual Organization in the Parietal Cortex","Grassi PR, Zaretskaya N, Bartels A.","J Neurosci. 2018 Aug 8;38(32):7158-7169. doi: 10.1523/JNEUROSCI.0436-18.2018. Epub 2018 Jul 13.","Grassi PR","J Neurosci","2018","2018/07/15","PMC6596091","","10.1523/JNEUROSCI.0436-18.2018"
"24126130","Interoceptive inference, emotion, and the embodied self","Seth AK.","Trends Cogn Sci. 2013 Nov;17(11):565-73. doi: 10.1016/j.tics.2013.09.007. Epub 2013 Oct 12.","Seth AK","Trends Cogn Sci","2013","2013/10/16","","","10.1016/j.tics.2013.09.007"
"18282953","Efficient general-purpose image compression with binary tree predictive coding","Robinson JA.","IEEE Trans Image Process. 1997;6(4):601-8. doi: 10.1109/83.563325.","Robinson JA","IEEE Trans Image Process","1997","1997/01/01","","","10.1109/83.563325"
"35657570","Evaluating the extent to which homeostatic plasticity learns to compute prediction errors in unstructured neuronal networks","Zhu V, Rosenbaum R.","J Comput Neurosci. 2022 Aug;50(3):357-373. doi: 10.1007/s10827-022-00820-0. Epub 2022 Jun 3.","Zhu V","J Comput Neurosci","2022","2022/06/03","","","10.1007/s10827-022-00820-0"
"30547881","Prediction error and repetition suppression have distinct effects on neural representations of visual information","Tang MF, Smout CA, Arabzadeh E, Mattingley JB.","Elife. 2018 Dec 14;7:e33123. doi: 10.7554/eLife.33123.","Tang MF","Elife","2018","2018/12/15","PMC6312401","","10.7554/eLife.33123"
"25596591","Attentional Enhancement of Auditory Mismatch Responses: a DCM/MEG Study","Auksztulewicz R, Friston K.","Cereb Cortex. 2015 Nov;25(11):4273-83. doi: 10.1093/cercor/bhu323. Epub 2015 Jan 16.","Auksztulewicz R","Cereb Cortex","2015","2015/01/18","PMC4816780","","10.1093/cercor/bhu323"
"34610298","Feature selectivity can explain mismatch signals in mouse visual cortex","Muzzu T, Saleem AB.","Cell Rep. 2021 Oct 5;37(1):109772. doi: 10.1016/j.celrep.2021.109772.","Muzzu T","Cell Rep","2021","2021/10/05","PMC8655498","","10.1016/j.celrep.2021.109772"
"23663525","Unraveling the mind","Gerrans P.","Behav Brain Sci. 2013 Jun;36(3):214-5. doi: 10.1017/S0140525X1200235X. Epub 2013 May 10.","Gerrans P","Behav Brain Sci","2013","2013/05/14","","","10.1017/S0140525X1200235X"
"28957679","High-Level Prediction Signals in a Low-Level Area of the Macaque Face-Processing Hierarchy","Schwiedrzik CM, Freiwald WA.","Neuron. 2017 Sep 27;96(1):89-97.e4. doi: 10.1016/j.neuron.2017.09.007.","Schwiedrzik CM","Neuron","2017","2017/09/29","PMC5757317","NIHMS906109","10.1016/j.neuron.2017.09.007"
"30846950","Toward a Neurobiologically Plausible Model of Language-Related, Negative Event-Related Potentials","Bornkessel-Schlesewsky I, Schlesewsky M.","Front Psychol. 2019 Feb 21;10:298. doi: 10.3389/fpsyg.2019.00298. eCollection 2019.","Bornkessel-Schlesewsky I","Front Psychol","2019","2019/03/09","PMC6393377","","10.3389/fpsyg.2019.00298"
"26247884","Automatic Adaptation to Fast Input Changes in a Time-Invariant Neural Circuit","Bharioke A, Chklovskii DB.","PLoS Comput Biol. 2015 Aug 6;11(8):e1004315. doi: 10.1371/journal.pcbi.1004315. eCollection 2015 Aug.","Bharioke A","PLoS Comput Biol","2015","2015/08/07","PMC4527762","","10.1371/journal.pcbi.1004315"
"34859338","Intention Attribution in Children and Adolescents with Autism Spectrum Disorder: An EEG Study","Schütz M, Boxhoorn S, Mühlherr AM, Mössinger H, Freitag CM, Luckhardt C.","J Autism Dev Disord. 2023 Apr;53(4):1431-1443. doi: 10.1007/s10803-021-05358-1. Epub 2021 Dec 2.","Schütz M","J Autism Dev Disord","2023","2021/12/03","PMC10066121","","10.1007/s10803-021-05358-1"
"36092101","Word frequency effects found in free recall are rather due to Bayesian surprise","Musca SC, Chemero A.","Front Psychol. 2022 Aug 25;13:940950. doi: 10.3389/fpsyg.2022.940950. eCollection 2022.","Musca SC","Front Psychol","2022","2022/09/12","PMC9454822","","10.3389/fpsyg.2022.940950"
"33283970","Priors Bias Perceptual Decisions in Autism, But Are Less Flexibly Adjusted to the Context","Sapey-Triomphe LA, Timmermans L, Wagemans J.","Autism Res. 2021 Jun;14(6):1134-1146. doi: 10.1002/aur.2452. Epub 2020 Dec 7.","Sapey-Triomphe LA","Autism Res","2021","2020/12/07","","","10.1002/aur.2452"
"31402979","Autism and psychosis as diametrical disorders of embodiment","Crespi B, Dinsdale N.","Evol Med Public Health. 2019 Jul 15;2019(1):121-138. doi: 10.1093/emph/eoz021. eCollection 2019.","Crespi B","Evol Med Public Health","2019","2019/08/13","PMC6682708","","10.1093/emph/eoz021"
"26047176","Emotional context facilitates cortical prediction error responses","Vogel BO, Shen C, Neuhaus AH.","Hum Brain Mapp. 2015 Sep;36(9):3641-52. doi: 10.1002/hbm.22868. Epub 2015 Jun 5.","Vogel BO","Hum Brain Mapp","2015","2015/06/06","PMC6869547","","10.1002/hbm.22868"
"29875638","Prediction of Speech Sounds Is Facilitated by a Functional Fronto-Temporal Network","Oestreich LKL, Whitford TJ, Garrido MI.","Front Neural Circuits. 2018 May 23;12:43. doi: 10.3389/fncir.2018.00043. eCollection 2018.","Oestreich LKL","Front Neural Circuits","2018","2018/06/08","PMC5975240","","10.3389/fncir.2018.00043"
"29207268","Cortical Processing: How Mice Predict the Visual Effects of Locomotion","Fridman M, Petreanu L.","Curr Biol. 2017 Dec 4;27(23):R1272-R1274. doi: 10.1016/j.cub.2017.10.038.","Fridman M","Curr Biol","2017","2017/12/06","","","10.1016/j.cub.2017.10.038"
"18249670","Toward optimality in scalable predictive coding","Rose K, Regunathan SL.","IEEE Trans Image Process. 2001;10(7):965-76. doi: 10.1109/83.931091.","Rose K","IEEE Trans Image Process","2001","2008/02/06","","","10.1109/83.931091"
"33683317","Limited Evidence for Sensory Prediction Error Responses in Visual Cortex of Macaques and Humans","Solomon SS, Tang H, Sussman E, Kohn A.","Cereb Cortex. 2021 May 10;31(6):3136-3152. doi: 10.1093/cercor/bhab014.","Solomon SS","Cereb Cortex","2021","2021/03/08","PMC8599921","","10.1093/cercor/bhab014"
"24735850","Temporal prediction errors in visual and auditory cortices","Lee H, Noppeney U.","Curr Biol. 2014 Apr 14;24(8):R309-10. doi: 10.1016/j.cub.2014.02.007.","Lee H","Curr Biol","2014","2014/04/17","","","10.1016/j.cub.2014.02.007"
"28476292","From heart to mind: Linking interoception, emotion, and theory of mind","Shah P, Catmur C, Bird G.","Cortex. 2017 Aug;93:220-223. doi: 10.1016/j.cortex.2017.02.010. Epub 2017 May 2.","Shah P","Cortex","2017","2017/05/07","PMC5542037","","10.1016/j.cortex.2017.02.010"
"35221891","Level of Orthographic Knowledge Helps to Reveal Automatic Predictions in Visual Word Processing","Huang Z, Yang S, Xue L, Yang H, Lv Y, Zhao J.","Front Neurosci. 2022 Feb 9;15:809574. doi: 10.3389/fnins.2021.809574. eCollection 2021.","Huang Z","Front Neurosci","2022","2022/02/28","PMC8864072","","10.3389/fnins.2021.809574"
"28961523","Oscillatory brain mechanisms of the hypnotically-induced out-of-body experience","Zeev-Wolf M, Dor-Ziderman Y, Goldstein A, Bonne O, Abramowitz EG.","Cortex. 2017 Nov;96:19-30. doi: 10.1016/j.cortex.2017.08.025. Epub 2017 Aug 31.","Zeev-Wolf M","Cortex","2017","2017/09/30","","","10.1016/j.cortex.2017.08.025"
"22023197","Unsupervised learning of generative and discriminative weights encoding elementary image components in a predictive coding model of cortical function","Spratling MW.","Neural Comput. 2012 Jan;24(1):60-103. doi: 10.1162/NECO_a_00222. Epub 2011 Oct 24.","Spratling MW","Neural Comput","2012","2011/10/26","","","10.1162/NECO_a_00222"
"28360849","Embodied Medicine: Mens Sana in Corpore Virtuale Sano","Riva G, Serino S, Di Lernia D, Pavone EF, Dakanalis A.","Front Hum Neurosci. 2017 Mar 16;11:120. doi: 10.3389/fnhum.2017.00120. eCollection 2017.","Riva G","Front Hum Neurosci","2017","2017/04/01","PMC5352908","","10.3389/fnhum.2017.00120"
"26213122","Free energy minimization and information gain: The devil is in the details","Kwisthout J, van Rooij I.","Cogn Neurosci. 2015;6(4):216-8. doi: 10.1080/17588928.2015.1051014. Epub 2015 Jul 27.","Kwisthout J","Cogn Neurosci","2015","2015/07/28","","","10.1080/17588928.2015.1051014"
"32595562","The Modulation of Stimulus Familiarity on the Repetition Effect in Duration Judgment","Jia L, Deng C, Wang L, Zang X, Wang X.","Front Psychol. 2020 Jun 12;11:1181. doi: 10.3389/fpsyg.2020.01181. eCollection 2020.","Jia L","Front Psychol","2020","2020/06/30","PMC7304335","","10.3389/fpsyg.2020.01181"
"22539918","Visual cortex combines a stimulus and an error-like signal with a proportion that is dependent on time, space, and stimulus contrast","Eriksson D, Wunderle T, Schmidt K.","Front Syst Neurosci. 2012 Apr 25;6:26. doi: 10.3389/fnsys.2012.00026. eCollection 2012.","Eriksson D","Front Syst Neurosci","2012","2012/04/28","PMC3336196","","10.3389/fnsys.2012.00026"
"28263011","Emergence of a hierarchical brain during infancy reflected by stepwise functional connectivity","Pendl SL, Salzwedel AP, Goldman BD, Barrett LF, Lin W, Gilmore JH, Gao W.","Hum Brain Mapp. 2017 May;38(5):2666-2682. doi: 10.1002/hbm.23552. Epub 2017 Mar 6.","Pendl SL","Hum Brain Mapp","2017","2017/03/07","PMC6064649","NIHMS975352","10.1002/hbm.23552"
"30828293","Prior Precision Modulates the Minimization of Auditory Prediction Error","Hsu YF, Waszak F, Hämäläinen JA.","Front Hum Neurosci. 2019 Feb 15;13:30. doi: 10.3389/fnhum.2019.00030. eCollection 2019.","Hsu YF","Front Hum Neurosci","2019","2019/03/05","PMC6385564","","10.3389/fnhum.2019.00030"
"33147138","Rapid computations of spectrotemporal prediction error support perception of degraded speech","Sohoglu E, Davis MH.","Elife. 2020 Nov 4;9:e58077. doi: 10.7554/eLife.58077.","Sohoglu E","Elife","2020","2020/11/04","PMC7641582","","10.7554/eLife.58077"
"35295449","Brain Responses to Hypnotic Verbal Suggestions Predict Pain Modulation","Desmarteaux C, Streff A, Chen JI, Houzé B, Piché M, Rainville P.","Front Pain Res (Lausanne). 2021 Dec 23;2:757384. doi: 10.3389/fpain.2021.757384. eCollection 2021.","Desmarteaux C","Front Pain Res (Lausanne)","2021","2022/03/17","PMC8915547","","10.3389/fpain.2021.757384"
"33603685","Commentary: A Computational Theory of Mindfulness Based Cognitive Therapy from the ""Bayesian Brain"" Perspective","Verdonk C, Trousselard M.","Front Psychiatry. 2021 Feb 2;12:575150. doi: 10.3389/fpsyt.2021.575150. eCollection 2021.","Verdonk C","Front Psychiatry","2021","2021/02/19","PMC7884459","","10.3389/fpsyt.2021.575150"
"37353552","Induced alpha and beta electroencephalographic rhythms covary with single-trial speech intelligibility in competition","Viswanathan V, Bharadwaj HM, Heinz MG, Shinn-Cunningham BG.","Sci Rep. 2023 Jun 23;13(1):10216. doi: 10.1038/s41598-023-37173-2.","Viswanathan V","Sci Rep","2023","2023/06/23","PMC10290148","","10.1038/s41598-023-37173-2"
"33373014","Acquisition and Use of 'Priors' in Autism: Typical in Deciding Where to Look, Atypical in Deciding What Is There","Allenmark F, Shi Z, Pistorius RL, Theisinger LA, Koutsouleris N, Falkai P, Müller HJ, Falter-Wagner CM.","J Autism Dev Disord. 2021 Oct;51(10):3744-3758. doi: 10.1007/s10803-020-04828-2. Epub 2020 Dec 29.","Allenmark F","J Autism Dev Disord","2021","2020/12/29","PMC8460564","","10.1007/s10803-020-04828-2"
"36539944","Spatio-temporal dynamics of oscillatory brain activity during the observation of actions and interactions between point-light agents","Friedrich EVC, Zillekens IC, Biel AL, O'Leary D, Singer J, Seegenschmiedt EV, Sauseng P, Schilbach L.","Eur J Neurosci. 2023 Feb;57(4):657-679. doi: 10.1111/ejn.15903. Epub 2023 Jan 6.","Friedrich EVC","Eur J Neurosci","2023","2022/12/21","","","10.1111/ejn.15903"
"36438392","Quantifying developmental and individual differences in spontaneous drawing completion among children","Philippsen A, Tsuji S, Nagai Y.","Front Psychol. 2022 Nov 11;13:783446. doi: 10.3389/fpsyg.2022.783446. eCollection 2022.","Philippsen A","Front Psychol","2022","2022/11/28","PMC9697182","","10.3389/fpsyg.2022.783446"
"34658820","Arousal State-Dependence of Interactions Between Short- and Long-Term Auditory Novelty Responses in Human Subjects","Nourski KV, Steinschneider M, Rhone AE, Mueller RN, Kawasaki H, Banks MI.","Front Hum Neurosci. 2021 Oct 1;15:737230. doi: 10.3389/fnhum.2021.737230. eCollection 2021.","Nourski KV","Front Hum Neurosci","2021","2021/10/18","PMC8517406","","10.3389/fnhum.2021.737230"
"27303282","Toward a Unified Social Motor Cognition Theory of Understanding Mirror-Touch Synaesthesia","Kuang S.","Front Hum Neurosci. 2016 May 31;10:246. doi: 10.3389/fnhum.2016.00246. eCollection 2016.","Kuang S","Front Hum Neurosci","2016","2016/06/16","PMC4885875","","10.3389/fnhum.2016.00246"
"35462082","Updating implicit contextual priors with explicit learning for the prediction of social and physical events","Bianco V, Finisguerra A, Urgesi C.","Brain Cogn. 2022 Jul;160:105876. doi: 10.1016/j.bandc.2022.105876. Epub 2022 Apr 21.","Bianco V","Brain Cogn","2022","2022/04/24","","","10.1016/j.bandc.2022.105876"
"30585276","Corrigendum: Rapid Eye Movements in Sleep Furnish a Unique Probe Into Consciousness","Hong CC, Fallon JH, Friston KJ, Harris JC.","Front Psychol. 2018 Dec 10;9:2493. doi: 10.3389/fpsyg.2018.02493. eCollection 2018.","Hong CC","Front Psychol","2018","2018/12/27","PMC6295617","","10.3389/fpsyg.2018.02493"
"37009094","The neurobiology of functional neurological disorders characterised by impaired awareness","Milano BA, Moutoussis M, Convertino L.","Front Psychiatry. 2023 Mar 16;14:1122865. doi: 10.3389/fpsyt.2023.1122865. eCollection 2023.","Milano BA","Front Psychiatry","2023","2023/04/03","PMC10060839","","10.3389/fpsyt.2023.1122865"
"29601053","Implications of Information Theory for Computational Modeling of Schizophrenia","Silverstein SM, Wibral M, Phillips WA.","Comput Psychiatr. 2017 Oct 1;1:82-101. doi: 10.1162/CPSY_a_00004. eCollection 2017 Oct.","Silverstein SM","Comput Psychiatr","2017","2018/03/31","PMC5774180","","10.1162/CPSY_a_00004"
"32655453","The Set of Priors Related Concepts Instrumental in Understanding Conscious Perception Begs Clarification","Bachmann T.","Front Psychol. 2020 Jun 23;11:1293. doi: 10.3389/fpsyg.2020.01293. eCollection 2020.","Bachmann T","Front Psychol","2020","2020/07/14","PMC7324745","","10.3389/fpsyg.2020.01293"
