PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35490544","I overthink-Therefore I am not: An active inference account of altered sense of self and agency in depersonalisation disorder","Ciaunica A, Seth A, Limanowski J, Hesp C, Friston KJ.","Conscious Cogn. 2022 May;101:103320. doi: 10.1016/j.concog.2022.103320. Epub 2022 Apr 28.","Ciaunica A","Conscious Cogn","2022","2022/05/01","PMC9130736","","10.1016/j.concog.2022.103320"
"35572328","Enactive-Dynamic Social Cognition and Active Inference","Hipólito I, van Es T.","Front Psychol. 2022 Apr 29;13:855074. doi: 10.3389/fpsyg.2022.855074. eCollection 2022.","Hipólito I","Front Psychol","2022","2022/05/16","PMC9102990","","10.3389/fpsyg.2022.855074"
"35626486","Metacognition as a Consequence of Competing Evolutionary Time Scales","Kuchling F, Fields C, Levin M.","Entropy (Basel). 2022 Apr 26;24(5):601. doi: 10.3390/e24050601.","Kuchling F","Entropy (Basel)","2022","2022/05/28","PMC9141326","","10.3390/e24050601"
"35496899","Embodied Object Representation Learning and Recognition","Van de Maele T, Verbelen T, Çatal O, Dhoedt B.","Front Neurorobot. 2022 Apr 14;16:840658. doi: 10.3389/fnbot.2022.840658. eCollection 2022.","Van de Maele T","Front Neurorobot","2022","2022/05/02","PMC9049856","","10.3389/fnbot.2022.840658"
"35478746","Piloting the Update: The Use of Therapeutic Relationship for Change - A Free Energy Account","Hauke G, Lohr C.","Front Psychol. 2022 Apr 11;13:842488. doi: 10.3389/fpsyg.2022.842488. eCollection 2022.","Hauke G","Front Psychol","2022","2022/04/28","PMC9036100","","10.3389/fpsyg.2022.842488"
"35462780","Active Inference and Epistemic Value in Graphical Models","van de Laar T, Koudahl M, van Erp B, de Vries B.","Front Robot AI. 2022 Apr 6;9:794464. doi: 10.3389/frobt.2022.794464. eCollection 2022.","van de Laar T","Front Robot AI","2022","2022/04/25","PMC9019474","","10.3389/frobt.2022.794464"
"36304590","An active inference model of conscious access: How cognitive action selection reconciles the results of report and no-report paradigms","Whyte CJ, Hohwy J, Smith R.","Curr Res Neurobiol. 2022 Apr 1;3:100036. doi: 10.1016/j.crneur.2022.100036. eCollection 2022.","Whyte CJ","Curr Res Neurobiol","2022","2022/10/28","PMC9593308","","10.1016/j.crneur.2022.100036"
"35340847","A step-by-step tutorial on active inference and its application to empirical data","Smith R, Friston KJ, Whyte CJ.","J Math Psychol. 2022 Apr;107:102632. doi: 10.1016/j.jmp.2021.102632. Epub 2022 Feb 4.","Smith R","J Math Psychol","2022","2022/03/28","PMC8956124","NIHMS1763153","10.1016/j.jmp.2021.102632"
"35183594","Stress and its sequelae: An active inference account of the etiological pathway from allostatic overload to depression","Arnaldo I, Corcoran AW, Friston KJ, Ramstead MJD.","Neurosci Biobehav Rev. 2022 Apr;135:104590. doi: 10.1016/j.neubiorev.2022.104590. Epub 2022 Feb 18.","Arnaldo I","Neurosci Biobehav Rev","2022","2022/02/20","","","10.1016/j.neubiorev.2022.104590"
"38774778","A Computational Model of Hopelessness and Active-Escape Bias in Suicidality","Karvelis P, Diaconescu AO.","Comput Psychiatr. 2022 Mar 31;6(1):34-59. doi: 10.5334/cpsy.80. eCollection 2022.","Karvelis P","Comput Psychiatr","2022","2024/05/22","PMC11104346","","10.5334/cpsy.80"
"35455140","Epistemic Communities under Active Inference","Albarracin M, Demekas D, Ramstead MJD, Heins C.","Entropy (Basel). 2022 Mar 29;24(4):476. doi: 10.3390/e24040476.","Albarracin M","Entropy (Basel)","2022","2022/04/23","PMC9027706","","10.3390/e24040476"
"35455132","Goal-Directed Planning and Goal Understanding by Extended Active Inference: Evaluation through Simulated and Physical Robot Experiments","Matsumoto T, Ohata W, Benureau FCY, Tani J.","Entropy (Basel). 2022 Mar 28;24(4):469. doi: 10.3390/e24040469.","Matsumoto T","Entropy (Basel)","2022","2022/04/23","PMC9026632","","10.3390/e24040469"
"35360827","Model Reduction Through Progressive Latent Space Pruning in Deep Active Inference","Wauthier ST, De Boom C, Çatal O, Verbelen T, Dhoedt B.","Front Neurorobot. 2022 Mar 11;16:795846. doi: 10.3389/fnbot.2022.795846. eCollection 2022.","Wauthier ST","Front Neurorobot","2022","2022/04/01","PMC8961807","","10.3389/fnbot.2022.795846"
"35327872","How Active Inference Could Help Revolutionise Robotics","Da Costa L, Lanillos P, Sajid N, Friston K, Khan S.","Entropy (Basel). 2022 Mar 2;24(3):361. doi: 10.3390/e24030361.","Da Costa L","Entropy (Basel)","2022","2022/03/25","PMC8946999","","10.3390/e24030361"
"35051559","Simulating homeostatic, allostatic and goal-directed forms of interoceptive control using active inference","Tschantz A, Barca L, Maisto D, Buckley CL, Seth AK, Pezzulo G.","Biol Psychol. 2022 Mar;169:108266. doi: 10.1016/j.biopsycho.2022.108266. Epub 2022 Jan 17.","Tschantz A","Biol Psychol","2022","2022/01/20","","","10.1016/j.biopsycho.2022.108266"
"35205595","The Free Energy Principle for Perception and Action: A Deep Learning Perspective","Mazzaglia P, Verbelen T, Çatal O, Dhoedt B.","Entropy (Basel). 2022 Feb 21;24(2):301. doi: 10.3390/e24020301.","Mazzaglia P","Entropy (Basel)","2022","2022/02/25","PMC8871280","","10.3390/e24020301"
"35250743","Osteopathic Care as (En)active Inference: A Theoretical Framework for Developing an Integrative Hypothesis in Osteopathy","Esteves JE, Cerritelli F, Kim J, Friston KJ.","Front Psychol. 2022 Feb 18;13:812926. doi: 10.3389/fpsyg.2022.812926. eCollection 2022.","Esteves JE","Front Psychol","2022","2022/03/07","PMC8894811","","10.3389/fpsyg.2022.812926"
"35250723","Therapeutic Alliance as Active Inference: The Role of Therapeutic Touch and Synchrony","McParlin Z, Cerritelli F, Friston KJ, Esteves JE.","Front Psychol. 2022 Feb 17;13:783694. doi: 10.3389/fpsyg.2022.783694. eCollection 2022.","McParlin Z","Front Psychol","2022","2022/03/07","PMC8892201","","10.3389/fpsyg.2022.783694"
"35250522","Enacting Proprioceptive Predictions in the Rubber Hand Illusion","Limanowski J.","Front Hum Neurosci. 2022 Feb 16;16:839890. doi: 10.3389/fnhum.2022.839890. eCollection 2022.","Limanowski J","Front Hum Neurosci","2022","2022/03/07","PMC8890244","","10.3389/fnhum.2022.839890"
"34957844","The evolution of brain architectures for predictive coding and active inference","Pezzulo G, Parr T, Friston K.","Philos Trans R Soc Lond B Biol Sci. 2022 Feb 14;377(1844):20200531. doi: 10.1098/rstb.2020.0531. Epub 2021 Dec 27.","Pezzulo G","Philos Trans R Soc Lond B Biol Sci","2022","2021/12/27","PMC8710884","","10.1098/rstb.2020.0531"
"35210988","Synthetic Spatial Foraging With Active Inference in a Geocaching Task","Neacsu V, Convertino L, Friston KJ.","Front Neurosci. 2022 Feb 8;16:802396. doi: 10.3389/fnins.2022.802396. eCollection 2022.","Neacsu V","Front Neurosci","2022","2022/02/25","PMC8861269","","10.3389/fnins.2022.802396"
"34742776","Modeling the subjective perspective of consciousness and its role in the control of behaviours","Rudrauf D, Sergeant-Perthuis G, Belli O, Tisserand Y, Serugendo GDM.","J Theor Biol. 2022 Feb 7;534:110957. doi: 10.1016/j.jtbi.2021.110957. Epub 2021 Nov 4.","Rudrauf D","J Theor Biol","2022","2021/11/07","","","10.1016/j.jtbi.2021.110957"
"34968557","Active inference leads to Bayesian neurophysiology","Isomura T.","Neurosci Res. 2022 Feb;175:38-45. doi: 10.1016/j.neures.2021.12.003. Epub 2021 Dec 27.","Isomura T","Neurosci Res","2022","2021/12/30","","","10.1016/j.neures.2021.12.003"
"35031656","Canonical neural networks perform active inference","Isomura T, Shimazaki H, Friston KJ.","Commun Biol. 2022 Jan 14;5(1):55. doi: 10.1038/s42003-021-02994-2.","Isomura T","Commun Biol","2022","2022/01/15","PMC8760273","","10.1038/s42003-021-02994-2"
"35069367","Instability and Uncertainty Are Critical for Psychotherapy: How the Therapeutic Alliance Opens Us Up","Connolly P.","Front Psychol. 2022 Jan 7;12:784295. doi: 10.3389/fpsyg.2021.784295. eCollection 2021.","Connolly P","Front Psychol","2022","2022/01/24","PMC8777103","","10.3389/fpsyg.2021.784295"
"35052115","Synchronous Generative Development amidst Situated Entropy","Fox S.","Entropy (Basel). 2022 Jan 5;24(1):89. doi: 10.3390/e24010089.","Fox S","Entropy (Basel)","2022","2022/01/21","PMC8775003","","10.3390/e24010089"
"34823914","Interoception abnormalities in schizophrenia: A review of preliminary evidence and an integration with Bayesian accounts of psychosis","Yao B, Thakkar K.","Neurosci Biobehav Rev. 2022 Jan;132:757-773. doi: 10.1016/j.neubiorev.2021.11.016. Epub 2021 Nov 22.","Yao B","Neurosci Biobehav Rev","2022","2021/11/26","","","10.1016/j.neubiorev.2021.11.016"
"35002643","Situational Understanding in the Human and the Machine","Yufik Y, Malhotra R.","Front Syst Neurosci. 2021 Dec 23;15:786252. doi: 10.3389/fnsys.2021.786252. eCollection 2021.","Yufik Y","Front Syst Neurosci","2021","2022/01/10","PMC8733725","","10.3389/fnsys.2021.786252"
"34950494","Hunter-gatherer foraging networks promote information transmission","Garg K, Padilla-Iglesias C, Restrepo Ochoa N, Knight VB.","R Soc Open Sci. 2021 Dec 22;8(12):211324. doi: 10.1098/rsos.211324. eCollection 2021 Dec.","Garg K","R Soc Open Sci","2021","2021/12/24","PMC8692955","","10.1098/rsos.211324"
"34946007","Permutation Entropy as a Universal Disorder Criterion: How Disorders at Different Scale Levels Are Manifestations of the Same Underlying Principle","Goekoop R, de Kleijn R.","Entropy (Basel). 2021 Dec 20;23(12):1701. doi: 10.3390/e23121701.","Goekoop R","Entropy (Basel)","2021","2021/12/24","PMC8700347","","10.3390/e23121701"
"35153603","Bayesian mechanics for stationary processes","Da Costa L, Friston K, Heins C, Pavliotis GA.","Proc Math Phys Eng Sci. 2021 Dec;477(2256):20210518. doi: 10.1098/rspa.2021.0518. Epub 2021 Dec 8.","Da Costa L","Proc Math Phys Eng Sci","2021","2022/02/14","PMC8652275","","10.1098/rspa.2021.0518"
"34749190","Predictive eye movements are adjusted in a Bayes-optimal fashion in response to unexpectedly changing environmental probabilities","Arthur T, Harris DJ.","Cortex. 2021 Dec;145:212-225. doi: 10.1016/j.cortex.2021.09.017. Epub 2021 Oct 16.","Arthur T","Cortex","2021","2021/11/08","","","10.1016/j.cortex.2021.09.017"
"34687699","Active inference, selective attention, and the cocktail party problem","Holmes E, Parr T, Griffiths TD, Friston KJ.","Neurosci Biobehav Rev. 2021 Dec;131:1288-1304. doi: 10.1016/j.neubiorev.2021.09.038. Epub 2021 Oct 21.","Holmes E","Neurosci Biobehav Rev","2021","2021/10/23","PMC8643962","NIHMS1754010","10.1016/j.neubiorev.2021.09.038"
"34652601","An active inference account of protective behaviours during the COVID-19 pandemic","Bottemanne H, Friston KJ.","Cogn Affect Behav Neurosci. 2021 Dec;21(6):1117-1129. doi: 10.3758/s13415-021-00947-0. Epub 2021 Oct 15.","Bottemanne H","Cogn Affect Behav Neurosci","2021","2021/10/15","PMC8518276","","10.3758/s13415-021-00947-0"
"34563752","Active inference through whiskers","Mannella F, Maggiore F, Baltieri M, Pezzulo G.","Neural Netw. 2021 Dec;144:428-437. doi: 10.1016/j.neunet.2021.08.037. Epub 2021 Sep 9.","Mannella F","Neural Netw","2021","2021/09/26","","","10.1016/j.neunet.2021.08.037"
"34563472","The Markov blanket trick: On the scope of the free energy principle and active inference","Raja V, Valluri D, Baggs E, Chemero A, Anderson ML.","Phys Life Rev. 2021 Dec;39:49-72. doi: 10.1016/j.plrev.2021.09.001. Epub 2021 Sep 14.","Raja V","Phys Life Rev","2021","2021/09/26","","","10.1016/j.plrev.2021.09.001"
"34507043","An empirical evaluation of active inference in multi-armed bandits","Marković D, Stojić H, Schwöbel S, Kiebel SJ.","Neural Netw. 2021 Dec;144:229-246. doi: 10.1016/j.neunet.2021.08.018. Epub 2021 Aug 26.","Marković D","Neural Netw","2021","2021/09/10","","","10.1016/j.neunet.2021.08.018"
"34901166","Active Inference Through Energy Minimization in Multimodal Affective Human-Robot Interaction","Horii T, Nagai Y.","Front Robot AI. 2021 Nov 26;8:684401. doi: 10.3389/frobt.2021.684401. eCollection 2021.","Horii T","Front Robot AI","2021","2021/12/13","PMC8662315","","10.3389/frobt.2021.684401"
"34945871","On Epistemics in Expected Free Energy for Linear Gaussian State Space Models","Koudahl MT, Kouw WM, de Vries B.","Entropy (Basel). 2021 Nov 24;23(12):1565. doi: 10.3390/e23121565.","Koudahl MT","Entropy (Basel)","2021","2021/12/24","PMC8700494","","10.3390/e23121565"
"34828219","Accessing Active Inference Theory through Its Implicit and Deliberative Practice in Human Organizations","Fox S.","Entropy (Basel). 2021 Nov 15;23(11):1521. doi: 10.3390/e23111521.","Fox S","Entropy (Basel)","2021","2021/11/27","PMC8619364","","10.3390/e23111521"
"34804145","Learning Intuitive Physics and One-Shot Imitation Using State-Action-Prediction Self-Organizing Maps","Stetter M, Lang EW.","Comput Intell Neurosci. 2021 Nov 12;2021:5590445. doi: 10.1155/2021/5590445. eCollection 2021.","Stetter M","Comput Intell Neurosci","2021","2021/11/22","PMC8604601","","10.1155/2021/5590445"
"34803619","Understanding, Explanation, and Active Inference","Parr T, Pezzulo G.","Front Syst Neurosci. 2021 Nov 5;15:772641. doi: 10.3389/fnsys.2021.772641. eCollection 2021.","Parr T","Front Syst Neurosci","2021","2021/11/22","PMC8602880","","10.3389/fnsys.2021.772641"
"34343777","Bidirectional interaction between visual and motor generative models using Predictive Coding and Active Inference","Annabi L, Pitti A, Quoy M.","Neural Netw. 2021 Nov;143:638-656. doi: 10.1016/j.neunet.2021.07.016. Epub 2021 Jul 24.","Annabi L","Neural Netw","2021","2021/08/03","","","10.1016/j.neunet.2021.07.016"
"34777176","Osteopathy and Mental Health: An Embodied, Predictive, and Interoceptive Framework","Bohlen L, Shaw R, Cerritelli F, Esteves JE.","Front Psychol. 2021 Oct 27;12:767005. doi: 10.3389/fpsyg.2021.767005. eCollection 2021.","Bohlen L","Front Psychol","2021","2021/11/15","PMC8578726","","10.3389/fpsyg.2021.767005"
"34828082","Equality and Freedom as Uncertainty in Groups","Hoey J.","Entropy (Basel). 2021 Oct 22;23(11):1384. doi: 10.3390/e23111384.","Hoey J","Entropy (Basel)","2021","2021/11/27","PMC8618786","","10.3390/e23111384"
"34827383","Epilepsy and Ecstatic Experiences: The Role of the Insula","Picard F, Bossaerts P, Bartolomei F.","Brain Sci. 2021 Oct 22;11(11):1384. doi: 10.3390/brainsci11111384.","Picard F","Brain Sci","2021","2021/11/27","PMC8615543","","10.3390/brainsci11111384"
"34674782","The Emperor's New Markov Blankets","Bruineberg J, Dołęga K, Dewhurst J, Baltieri M.","Behav Brain Sci. 2021 Oct 22;45:e183. doi: 10.1017/S0140525X21002351.","Bruineberg J","Behav Brain Sci","2021","2021/10/22","","","10.1017/S0140525X21002351"
"34720895","Trust as Extended Control: Human-Machine Interactions as Active Inference","Schoeller F, Miller M, Salomon R, Friston KJ.","Front Syst Neurosci. 2021 Oct 13;15:669810. doi: 10.3389/fnsys.2021.669810. eCollection 2021.","Schoeller F","Front Syst Neurosci","2021","2021/11/01","PMC8548360","","10.3389/fnsys.2021.669810"
"34650816","Bayesian theories of consciousness: a review in search for a minimal unifying model","Rorot W.","Neurosci Conscious. 2021 Oct 13;2021(2):niab038. doi: 10.1093/nc/niab038. eCollection 2021.","Rorot W","Neurosci Conscious","2021","2021/10/15","PMC8512254","","10.1093/nc/niab038"
"34645899","An examination of active inference in autistic adults using immersive virtual reality","Arthur T, Harris D, Buckingham G, Brosnan M, Wilson M, Williams G, Vine S.","Sci Rep. 2021 Oct 13;11(1):20377. doi: 10.1038/s41598-021-99864-y.","Arthur T","Sci Rep","2021","2021/10/14","PMC8514518","","10.1038/s41598-021-99864-y"
"34675792","The Acquisition of Culturally Patterned Attention Styles Under Active Inference","Constant A, Tschantz ADD, Millidge B, Criado-Boado F, Martinez LM, Müeller J, Clark A.","Front Neurorobot. 2021 Oct 5;15:729665. doi: 10.3389/fnbot.2021.729665. eCollection 2021.","Constant A","Front Neurorobot","2021","2021/10/22","PMC8525546","","10.3389/fnbot.2021.729665"
"34388670","Mental distress through the prism of predictive processing theory","Van de Cruys S, Van Dessel P.","Curr Opin Psychol. 2021 Oct;41:107-112. doi: 10.1016/j.copsyc.2021.07.006. Epub 2021 Jul 19.","Van de Cruys S","Curr Opin Psychol","2021","2021/08/13","","","10.1016/j.copsyc.2021.07.006"
"34022669","Robot navigation as hierarchical active inference","Çatal O, Verbelen T, Van de Maele T, Dhoedt B, Safron A.","Neural Netw. 2021 Oct;142:192-204. doi: 10.1016/j.neunet.2021.05.010. Epub 2021 May 10.","Çatal O","Neural Netw","2021","2021/05/22","","","10.1016/j.neunet.2021.05.010"
"34280302","Realizing Active Inference in Variational Message Passing: The Outcome-Blind Certainty Seeker","Champion T, Grześ M, Bowman H.","Neural Comput. 2021 Sep 16;33(10):2762-2826. doi: 10.1162/neco_a_01422.","Champion T","Neural Comput","2021","2021/07/19","","","10.1162/neco_a_01422"
"34280254","Chance-Constrained Active Inference","van de Laar T, Şenöz İ, Özçelikkale A, Wymeersch H.","Neural Comput. 2021 Sep 16;33(10):2710-2735. doi: 10.1162/neco_a_01427.","van de Laar T","Neural Comput","2021","2021/07/19","","","10.1162/neco_a_01427"
"34573780","Future-Proofing Startups: Stress Management Principles Based on Adaptive Calibration Model and Active Inference Theory","Fox S.","Entropy (Basel). 2021 Sep 2;23(9):1155. doi: 10.3390/e23091155.","Fox S","Entropy (Basel)","2021","2021/09/28","PMC8468633","","10.3390/e23091155"
