,title,authors,where_published,year,doi
449,Abnormal frontoparietal synaptic gain mediating the P300 in patients with psychotic disorder and their unaffected relatives,"Díez Á, Ranlund S, Pinotsis D, Calafato S, Shaikh M, Hall MH, Walshe M, Nevado Á, Friston KJ, Adams RA, Bramon E.",Hum Brain Mapp,2017,10.1002/hbm.23588
450,The functional architectures of addition and subtraction: Network discovery using fMRI and DCM,"Yang Y, Zhong N, Friston K, Imamura K, Lu S, Li M, Zhou H, Wang H, Li K, Hu B.",Hum Brain Mapp,2017,10.1002/hbm.23585
451,Expectation violation and attention to pain jointly modulate neural gain in somatosensory cortex,"Fardo F, Auksztulewicz R, Allen M, Dietz MJ, Roepstorff A, Friston KJ.",Neuroimage,2017,10.1016/j.neuroimage.2017.03.041
452,Abnormal Effective Connectivity in the Brain is Involved in Auditory Verbal Hallucinations in Schizophrenia,"Li B, Cui LB, Xi YB, Friston KJ, Guo F, Wang HN, Zhang LC, Bai YH, Tan QR, Yin H, Lu H.",Neurosci Bull,2017,10.1007/s12264-017-0101-x
453,Hierarchical disruption in the Bayesian brain: Focal epilepsy and brain networks,"Omidvarnia A, Pedersen M, Rosch RE, Friston KJ, Jackson GD.",Neuroimage Clin,2017,10.1016/j.nicl.2017.05.019
454,Sequential inference as a mode of cognition and its correlates in fronto-parietal and hippocampal brain regions,"FitzGerald THB, Hämmerer D, Friston KJ, Li SC, Dolan RJ.",PLoS Comput Biol,2017,10.1371/journal.pcbi.1005418
455,How doctors diagnose diseases and prescribe treatments: an fMRI study of diagnostic salience,"Melo M, Gusso GDF, Levites M, Amaro E Jr, Massad E, Lotufo PA, Zeidman P, Price CJ, Friston KJ.",Sci Rep,2017,10.1038/s41598-017-01482-0
456,Cerebellar lobules and dentate nuclei mirror cortical force-related-BOLD responses: Beyond all (linear) expectations,"Alahmadi AA, Pardini M, Samson RS, Friston KJ, Toosy AT, D'Angelo E, Gandini Wheeler-Kingshott CA.",Hum Brain Mapp,2017,10.1002/hbm.23541
457,"Clinical Applications of Stochastic Dynamic Models of the Brain, Part II: A Review","Roberts JA, Friston KJ, Breakspear M.",Biol Psychiatry Cogn Neurosci Neuroimaging,2017,10.1016/j.bpsc.2016.12.009
458,"Clinical Applications of Stochastic Dynamic Models of the Brain, Part I: A Primer","Roberts JA, Friston KJ, Breakspear M.",Biol Psychiatry Cogn Neurosci Neuroimaging,2017,10.1016/j.bpsc.2017.01.010
459,Action perception as hypothesis testing,"Donnarumma F, Costantini M, Ambrosini E, Friston K, Pezzulo G.",Cortex,2017,10.1016/j.cortex.2017.01.016
460,Assessing uncertainty in dynamic functional connectivity,"Kudela M, Harezlak J, Lindquist MA.",Neuroimage,2017,10.1016/j.neuroimage.2017.01.056
461,Editorial: Mapping Psychopathology with fMRI and Effective Connectivity Analysis,"Li B, Razi A, Friston KJ.",Front Hum Neurosci,2017,10.3389/fnhum.2017.00151
462,A Goal-Directed Bayesian Framework for Categorization,"Rigoli F, Pezzulo G, Dolan R, Friston K.",Front Psychol,2017,10.3389/fpsyg.2017.00408
463,Corrigendum: Perceptual learning to discriminate the intensity and spatial location of nociceptive stimuli,"Mancini F, Dolgilevica K, Steckelmacher J, Haggard P, Friston K, Iannetti GD.",Sci Rep,2017,10.1038/srep42986
464,The Depressed Brain: An Evolutionary Systems Theory,"Badcock PB, Davey CG, Whittle S, Allen NB, Friston KJ.",Trends Cogn Sci,2017,10.1016/j.tics.2017.01.005
465,The role of interoceptive inference in theory of mind,"Ondobaka S, Kilner J, Friston K.",Brain Cogn,2017,10.1016/j.bandc.2015.08.002
466,Is predictability salient? A study of attentional capture by auditory patterns,"Southwell R, Baumann A, Gal C, Barascud N, Friston K, Chait M.",Philos Trans R Soc Lond B Biol Sci,2017,10.1098/rstb.2016.0105
467,A tutorial on the free-energy framework for modelling perception and learning,Bogacz R.,J Math Psychol,2017,10.1016/j.jmp.2015.11.003
468,Linking canonical microcircuits and neuronal activity: Dynamic causal modelling of laminar recordings,"Pinotsis DA, Geerts JP, Pinto L, FitzGerald THB, Litvak V, Auksztulewicz R, Friston KJ.",Neuroimage,2017,10.1016/j.neuroimage.2016.11.041
469,Dynamic causal modelling of seizure activity in a rat model,"Papadopoulou M, Cooray G, Rosch R, Moran R, Marinazzo D, Friston K.",Neuroimage,2017,10.1016/j.neuroimage.2016.08.062
470,Computational neuroimaging strategies for single patient predictions,"Stephan KE, Schlagenhauf F, Huys QJM, Raman S, Aponte EA, Brodersen KH, Rigoux L, Moran RJ, Daunizeau J, Dolan RJ, Friston KJ, Heinz A.",Neuroimage,2017,10.1016/j.neuroimage.2016.06.038
471,The Neural Representation of Prospective Choice during Spatial Planning and Decisions,"Kaplan R, King J, Koster R, Penny WD, Burgess N, Friston KJ.",PLoS Biol,2017,10.1371/journal.pbio.1002588
472,The graphical brain: Belief propagation and active inference,"Friston KJ, Parr T, de Vries B.",Netw Neurosci,2017,10.1162/NETN_a_00018
473,Large-scale DCMs for resting-state fMRI,"Razi A, Seghier ML, Zhou Y, McColgan P, Zeidman P, Park HJ, Sporns O, Rees G, Friston KJ.",Netw Neurosci,2017,10.1162/NETN_a_00015
474,Computational Nosology and Precision Psychiatry,"Friston KJ, Redish AD, Gordon JA.",Comput Psychiatr,2017,10.1162/CPSY_a_00001
475,Functional Connectivity of the Pedunculopontine Nucleus and Surrounding Region in Parkinson's Disease,"Jha A, Litvak V, Taulu S, Thevathasan W, Hyam JA, Foltynie T, Limousin P, Bogdanovic M, Zrinzo L, Green AL, Aziz TZ, Friston K, Brown P.",Cereb Cortex,2017,10.1093/cercor/bhw340
476,Stimulating at the right time: phase-specific deep brain stimulation,"Cagnan H, Pedrosa D, Little S, Pogosyan A, Cheeran B, Aziz T, Green A, Fitzgerald J, Foltynie T, Limousin P, Zrinzo L, Hariz M, Friston KJ, Denison T, Brown P.",Brain,2017,10.1093/brain/aww286
477,Active Inference: A Process Theory,"Friston K, FitzGerald T, Rigoli F, Schwartenbeck P, Pezzulo G.",Neural Comput,2017,10.1162/NECO_a_00912
478,Attention in the predictive mind,"Ransom M, Fazelpour S, Mole C.",Conscious Cogn,2017,10.1016/j.concog.2016.06.011
479,Evaluating the Influence of Spatial Resampling for Motion Correction in Resting-State Functional MRI,"Yuan L, He H, Zhang H, Zhong J.",Front Neurosci,2016,10.3389/fnins.2016.00591
480,Perceptual learning to discriminate the intensity and spatial location of nociceptive stimuli,"Mancini F, Dolgilevica K, Steckelmacher J, Haggard P, Friston K, Iannetti GD.",Sci Rep,2016,10.1038/srep39104
481,"Life and Understanding: The Origins of ""Understanding"" in Self-Organizing Nervous Systems","Yufik YM, Friston K.",Front Syst Neurosci,2016,10.3389/fnsys.2016.00098
482,An Integrative Tinnitus Model Based on Sensory Precision,"Sedley W, Friston KJ, Gander PE, Kumar S, Griffiths TD.",Trends Neurosci,2016,10.1016/j.tins.2016.10.004
483,Intersubject variability and induced gamma in the visual cortex: DCM with empirical Bayes and neural fields,"Pinotsis DA, Perry G, Litvak V, Singh KD, Friston KJ.",Hum Brain Mapp,2016,10.1002/hbm.23331
484,"Predicting ""When"" in Discourse Engages the Human Dorsal Auditory Stream: An fMRI Study Using Naturalistic Stories","Kandylaki KD, Nagels A, Tune S, Kircher T, Wiese R, Schlesewsky M, Bornkessel-Schlesewsky I.",J Neurosci,2016,10.1523/JNEUROSCI.4100-15.2016
485,Active interoceptive inference and the emotional brain,"Seth AK, Friston KJ.",Philos Trans R Soc Lond B Biol Sci,2016,10.1098/rstb.2016.0007
486,Bridging the Gap: Dynamic Causal Modeling and Granger Causality Analysis of Resting State Functional Magnetic Resonance Imaging,"Bajaj S, Adhikari BM, Friston KJ, Dhamala M.",Brain Connect,2016,10.1089/brain.2016.0422
487,The dysconnection hypothesis (2016),"Friston K, Brown HR, Siemerkus J, Stephan KE.",Schizophr Res,2016,10.1016/j.schres.2016.07.014
488,The 100 most-cited articles in neuroimaging: A bibliometric analysis,"Kim HJ, Yoon DY, Kim ES, Lee K, Bae JS, Lee JH.",Neuroimage,2016,10.1016/j.neuroimage.2016.06.029
489,Neural Signatures of Value Comparison in Human Cingulate Cortex during Decisions Requiring an Effort-Reward Trade-off,"Klein-Flügge MC, Kennerley SW, Friston K, Bestmann S.",J Neurosci,2016,10.1523/JNEUROSCI.0292-16.2016
490,Active inference and robot control: a case study,"Pio-Lopez L, Nizard A, Friston K, Pezzulo G.",J R Soc Interface,2016,10.1098/rsif.2016.0616
491,Active Inference and Learning in the Cerebellum,"Friston K, Herreros I.",Neural Comput,2016,10.1162/NECO_a_00863
492,Linking Neuromodulated Spike-Timing Dependent Plasticity with the Free-Energy Principle,"Isomura T, Sakai K, Kotani K, Jimbo Y.",Neural Comput,2016,10.1162/NECO_a_00862
493,Active inference and learning,"Friston K, FitzGerald T, Rigoli F, Schwartenbeck P, O Doherty J, Pezzulo G.",Neurosci Biobehav Rev,2016,10.1016/j.neubiorev.2016.06.022
494,Dynamic causal modeling of touch-evoked potentials in the rubber hand illusion,"Zeller D, Friston KJ, Classen J.",Neuroimage,2016,10.1016/j.neuroimage.2016.05.065
495,Neural processes mediating contextual influences on human choice behaviour,"Rigoli F, Friston KJ, Dolan RJ.",Nat Commun,2016,10.1038/ncomms12416
496,Quantification of degeneracy in Hodgkin-Huxley neurons on Newman-Watts small world network,"Man M, Zhang Y, Ma G, Friston K, Liu S.",J Theor Biol,2016,10.1016/j.jtbi.2016.05.004
497,Computational Phenotyping in Psychiatry: A Worked Example,"Schwartenbeck P, Friston K.",eNeuro,2016,10.1523/ENEURO.0049-16.2016
498,Biological v. psychotherapeutic: Friston and psychodynamic therapy,Holmes JA.,Br J Psychiatry,2016,10.1192/bjp.209.2.171
499,Language and memory for object location,"Gudde HB, Coventry KR, Engelhardt PE.",Cognition,2016,10.1016/j.cognition.2016.04.016
500,Long-range dysconnectivity in frontal and midline structures is associated to psychosis in 22q11.2 deletion syndrome,"Scariati E, Padula MC, Schaer M, Eliez S.",J Neural Transm (Vienna),2016,10.1007/s00702-016-1548-z
501,Free Energy and Virtual Reality in Neuroscience and Psychoanalysis: A Complexity Theory of Dreaming and Mental Disorder,Hopkins J.,Front Psychol,2016,10.3389/fpsyg.2016.00922
502,The Bayesian Savant,Friston K.,Biol Psychiatry,2016,10.1016/j.biopsych.2016.05.006
503,"Active Inference, epistemic value, and vicarious trial and error","Pezzulo G, Cartoni E, Rigoli F, Pio-Lopez L, Friston K.",Learn Mem,2016,10.1101/lm.041780.116
504,The Functional Anatomy of Time: What and When in the Brain,"Friston K, Buzsáki G.",Trends Cogn Sci,2016,10.1016/j.tics.2016.05.001
505,Repetition suppression and its contextual determinants in predictive coding,"Auksztulewicz R, Friston K.",Cortex,2016,10.1016/j.cortex.2015.11.024
506,A Bayesian model of context-sensitive value attribution,"Rigoli F, Friston KJ, Martinelli C, Selaković M, Shergill SS, Dolan RJ.",Elife,2016,10.7554/eLife.16127
507,"Scene Construction, Visual Foraging, and Active Inference","Mirza MB, Adams RA, Mathys CD, Friston KJ.",Front Comput Neurosci,2016,10.3389/fncom.2016.00056
508,Corrigendum to 'Optimal inference with suboptimal models: Addiction and active Bayesian inference' [Med. Hypotheses 84 (2015) 109-117],"Schwartenbeck P, FitzGerald THB, Mathys C, Dolan R, Wurst F, Kronbichler M, Friston K.",Med Hypotheses,2016,10.1016/j.mehy.2016.02.021
509,Embodied neurology: an integrative framework for neurological disorders,"Freund P, Friston K, Thompson AJ, Stephan KE, Ashburner J, Bach DR, Nagy Z, Helms G, Draganski B, Mohammadi S, Schwab ME, Curt A, Weiskopf N.",Brain,2016,10.1093/brain/aww076
510,Computational modelling of movement-related beta-oscillatory dynamics in human motor cortex,"Bhatt MB, Bowen S, Rossiter HE, Dupont-Hadwen J, Moran RJ, Friston KJ, Ward NS.",Neuroimage,2016,10.1016/j.neuroimage.2016.02.078
511,Complex motor task associated with non-linear BOLD responses in cerebro-cortical areas and cerebellum,"Alahmadi AA, Samson RS, Gasston D, Pardini M, Friston KJ, D'Angelo E, Toosy AT, Wheeler-Kingshott CA.",Brain Struct Funct,2016,10.1007/s00429-015-1048-1
512,Dynamic causal modelling of eye movements during pursuit: Confirming precision-encoding in V1 using MEG,"Adams RA, Bauer M, Pinotsis D, Friston KJ.",Neuroimage,2016,10.1016/j.neuroimage.2016.02.055
513,Mapping Smoking Addiction Using Effective Connectivity Analysis,"Tang R, Razi A, Friston KJ, Tang YY.",Front Hum Neurosci,2016,10.3389/fnhum.2016.00195
514,The Effects of Low Latency on Pointing and Steering Tasks,"Friston S, Karlström P, Steed A.",IEEE Trans Vis Comput Graph,2016,10.1109/TVCG.2015.2446467
515,On the Evolution of the Mammalian Brain,"Torday JS, Miller WB Jr.",Front Syst Neurosci,2016,10.3389/fnsys.2016.00031
516,Construction and Evaluation of an Ultra Low Latency Frameless Renderer for VR,"Friston S, Steed A, Tilbury S, Gaydadjiev G.",IEEE Trans Vis Comput Graph,2016,10.1109/TVCG.2016.2518079
517,Towards a Neuronal Gauge Theory,"Sengupta B, Tozzi A, Cooray GK, Douglas PK, Friston KJ.",PLoS Biol,2016,10.1371/journal.pbio.1002400
518,Bayesian model reduction and empirical Bayes for group (DCM) studies,"Friston KJ, Litvak V, Oswal A, Razi A, Stephan KE, van Wijk BCM, Ziegler G, Zeidman P.",Neuroimage,2016,10.1016/j.neuroimage.2015.11.015
519,Resting-State Coupling between Core Regions within the Central-Executive and Salience Networks Contributes to Working Memory Performance,"Fang X, Zhang Y, Zhou Y, Cheng L, Li J, Wang Y, Friston KJ, Jiang T.",Front Behav Neurosci,2016,10.3389/fnbeh.2016.00027
520,Anterior insula coordinates hierarchical processing of tactile mismatch responses,"Allen M, Fardo F, Dietz MJ, Hillebrandt H, Friston KJ, Rees G, Roepstorff A.",Neuroimage,2016,10.1016/j.neuroimage.2015.11.030
521,Brain responses in humans reveal ideal observer-like sensitivity to complex acoustic patterns,"Barascud N, Pearce MT, Griffiths TD, Friston KJ, Chait M.",Proc Natl Acad Sci U S A,2016,10.1073/pnas.1508523113
522,Dynamic causal modelling of electrographic seizure activity using Bayesian belief updating,"Cooray GK, Sengupta B, Douglas PK, Friston K.",Neuroimage,2016,10.1016/j.neuroimage.2015.07.063
523,Gradient-based MCMC samplers for dynamic causal modelling,"Sengupta B, Friston KJ, Penny WD.",Neuroimage,2016,10.1016/j.neuroimage.2015.07.043
524,Metabolic connectivity mapping reveals effective connectivity in the resting human brain,"Riedl V, Utz L, Castrillón G, Grimmer T, Rauschecker JP, Ploner M, Friston KJ, Drzezga A, Sorg C.",Proc Natl Acad Sci U S A,2016,10.1073/pnas.1513752113
525,"Perception, as you make it","Vinson DW, Abney DH, Amso D, Chemero A, Cutting JE, Dale R, Freeman JB, Feldman LB, Friston KJ, Gallagher S, Jordan JS, Mudrik L, Ondobaka S, Richardson DC, Shams L, Shiffrar M, Spivey MJ.",Behav Brain Sci,2016,10.1017/S0140525X15002678
526,The mixed serotonin receptor agonist psilocybin reduces threat-induced modulation of amygdala connectivity,"Kraehenmann R, Schmidt A, Friston K, Preller KH, Seifritz E, Vollenweider FX.",Neuroimage Clin,2015,10.1016/j.nicl.2015.08.009
527,"Charting the landscape of priority problems in psychiatry, part 1: classification and diagnosis","Stephan KE, Bach DR, Fletcher PC, Flint J, Frank MJ, Friston KJ, Heinz A, Huys QJM, Owen MJ, Binder EB, Dayan P, Johnstone EC, Meyer-Lindenberg A, Montague PR, Schnyder U, Wang XJ, Breakspear M.",Lancet Psychiatry,2016,10.1016/S2215-0366(15)00361-2
528,"Charting the landscape of priority problems in psychiatry, part 2: pathogenesis and aetiology","Stephan KE, Binder EB, Breakspear M, Dayan P, Johnstone EC, Meyer-Lindenberg A, Schnyder U, Wang XJ, Bach DR, Fletcher PC, Flint J, Frank MJ, Heinz A, Huys QJM, Montague PR, Owen MJ, Friston KJ.",Lancet Psychiatry,2016,10.1016/S2215-0366(15)00360-0
529,Impaired prefrontal synaptic gain in people with psychosis and their relatives during the mismatch negativity,"Ranlund S, Adams RA, Díez Á, Constante M, Dutt A, Hall MH, Maestro Carbayo A, McDonald C, Petrella S, Schulze K, Shaikh M, Walshe M, Friston K, Pinotsis D, Bramon E.",Hum Brain Mapp,2016,10.1002/hbm.23035
530,Profiling neuronal ion channelopathies with non-invasive brain imaging and dynamic causal models: Case studies of single gene mutations,"Gilbert JR, Symmonds M, Hanna MG, Dolan RJ, Friston KJ, Moran RJ.",Neuroimage,2016,10.1016/j.neuroimage.2015.08.057
531,Empirical Bayes for Group (DCM) Studies: A Reproducibility Study,"Litvak V, Garrido M, Zeidman P, Friston K.",Front Hum Neurosci,2015,10.3389/fnhum.2015.00670
532,Differential involvement of cortical and cerebellar areas using dominant and nondominant hands: An FMRI study,"Alahmadi AA, Pardini M, Samson RS, D'Angelo E, Friston KJ, Toosy AT, Gandini Wheeler-Kingshott CA.",Hum Brain Mapp,2015,10.1002/hbm.22997
533,Empirical Bayes for DCM: A Group Inversion Scheme,"Friston K, Zeidman P, Litvak V.",Front Syst Neurosci,2015,10.3389/fnsys.2015.00164
534,Physiologically informed dynamic causal modeling of fMRI data,"Havlicek M, Roebroeck A, Friston K, Gardumi A, Ivanov D, Uludag K.",Neuroimage,2015,10.1016/j.neuroimage.2015.07.078
535,Evidence for surprise minimization over value maximization in choice behavior,"Schwartenbeck P, FitzGerald TH, Mathys C, Dolan R, Kronbichler M, Friston K.",Sci Rep,2015,10.1038/srep16575
